timestamp,speed,peak,min,std,gyro,event
1774596037526,14.609831,0.7114969,-0.69345796,0.30337125,0.6106187,NORMAL
1774596038523,12.941898,0.7743675,-0.6914044,0.30120537,0.5573676,NORMAL
1774596039534,12.329939,0.5741828,-1.537353,0.3812016,0.37972915,NORMAL
1774596040561,13.172363,0.9370083,-0.7856647,0.34060174,0.21817906,NORMAL
1774596041568,15.002618,0.8495041,-0.63141304,0.31099713,0.19540696,NORMAL
1774596042588,17.26717,0.624197,-0.85476345,0.43557325,0.16365443,NORMAL
1774596043609,18.971502,0.75598717,-0.89429486,0.30179748,0.10387941,NORMAL
1774596044637,20.123703,1.0908709,-0.912526,0.45396578,0.1470991,NORMAL
1774596045665,20.872623,0.48137853,-0.63417315,0.28329724,0.16604708,NORMAL
1774596046695,21.249975,1.6650503,-1.4967576,0.749581,0.18828441,NORMAL
1774596047716,21.433186,1.6632382,-0.60920346,0.7501979,0.15859374,NORMAL
1774596048743,21.45671,0.48487046,-0.59287506,0.32370022,0.11928334,NORMAL
1774596049764,21.470827,0.5283708,-0.49383992,0.26639253,0.14387712,NORMAL
1774596050793,21.392897,1.0384061,-0.57836175,0.5990221,0.1905634,NORMAL
1774596051828,21.302938,1.033892,-0.61694336,0.64723825,0.16878967,NORMAL
1774596052840,21.220165,0.595588,-0.77607423,0.48073396,0.13217895,NORMAL
1774596053845,21.429699,0.59764373,-1.1711134,0.5160292,0.097536206,NORMAL
1774596054880,21.77142,0.65561116,-4.0964212,0.7680651,0.13057922,NORMAL
1774596055890,21.688452,2.1951995,-2.7488892,0.90455574,0.23017019,NORMAL
1774596056920,21.177872,1.2843127,-1.2196906,0.5703123,0.14120784,NORMAL
1774596057937,20.713123,1.2008009,-1.1395067,0.58820605,0.13808711,NORMAL
1774596058950,20.362005,0.69021696,-1.9693646,0.64924043,0.14458995,NORMAL
1774596059996,20.166004,2.5593927,-5.3785625,1.9397705,0.34021887,UNSTABLE_RIDE
1774596061012,20.034002,1.1095021,-1.4394269,0.6788701,0.21147452,NORMAL
1774596062027,19.897202,1.7666447,-1.9019654,0.88188106,0.26379767,NORMAL
1774596063043,19.87272,1.7747285,-1.929549,1.0556343,0.29685962,NORMAL
1774596064061,20.088432,1.4280992,-1.7717081,1.3022248,0.33884376,UNSTABLE_RIDE
1774596065080,20.46266,1.7223517,-2.9059644,1.6164986,0.38985345,NORMAL
1774596066107,20.888798,1.8895928,-9.274652,1.6793903,0.29529524,UNSTABLE_RIDE
1774596067101,21.21648,3.641286,-2.505933,1.7998446,0.2719681,NORMAL
1774596068122,21.51389,0.9054916,-0.9633264,0.6870065,0.15312828,NORMAL
1774596069148,21.764334,4.6287365,-0.578403,0.74812025,0.13750263,NORMAL
1774596070169,21.8426,2.6595092,-4.785734,1.8657111,0.25784788,UNSTABLE_RIDE
1774596071189,21.63036,2.573125,-4.715831,1.7786155,0.3021241,NORMAL
1774596072201,21.834217,2.478009,-3.0571165,1.4297744,0.28756332,NORMAL
1774596073233,23.03653,2.31576,-2.1940928,1.3163571,0.24424432,NORMAL
1774596074264,24.10352,0.96983075,-1.7175955,0.6234096,0.14821668,NORMAL
1774596075285,25.319714,1.8908058,-1.5130712,0.6142502,0.11827833,NORMAL
1774596076309,26.942228,1.8088831,-3.512165,0.9610705,0.12270552,NORMAL
1774596077331,28.707737,1.9716542,-2.8312852,1.8869692,0.2958904,NORMAL
1774596078347,30.458242,4.304475,-3.6095011,2.4604323,0.51732886,NORMAL
1774596079363,32.113346,3.3116057,-7.877247,2.383351,0.5103885,NORMAL
1774596080387,33.89841,3.6961865,-3.9438422,2.1775732,0.40396652,NORMAL
1774596081420,35.617447,1.1613116,-1.4532804,0.8171053,0.20741743,NORMAL
1774596082437,37.67127,1.4275677,-1.4154824,0.7864364,0.31935394,NORMAL
1774596083455,39.47956,2.948738,-2.5886025,1.4240336,0.44132692,NORMAL
1774596084479,41.18374,1.9597384,-1.2040114,0.8482996,0.45866558,NORMAL
1774596085512,42.479843,1.1082332,-1.161476,0.8109328,0.3591695,NORMAL
1774596086528,43.891106,0.88197184,-1.1752118,0.63370085,0.19558181,NORMAL
1774596087537,43.312263,3.2886074,-6.1235213,1.6378036,0.30694398,NORMAL
1774596088552,42.01456,3.0392697,-3.4339097,1.7503644,0.6716279,NORMAL
1774596089573,40.67434,4.826842,-3.353285,1.8185885,0.5170675,NORMAL
1774596090593,39.654205,3.2984278,-5.987123,1.818214,0.37615398,NORMAL
1774596091618,38.566925,2.7342827,-4.0964622,1.444694,0.39532012,NORMAL
1774596092636,37.986557,1.7578748,-3.6806285,1.2829512,0.30102926,NORMAL
1774596093656,37.076736,1.6958241,-1.7298467,1.3663332,0.34945095,NORMAL
1774596094688,34.514843,1.1051812,-1.2703348,0.700357,0.22709383,NORMAL
1774596095715,32.286507,3.8104086,-3.2933898,1.7562631,0.4575703,NORMAL
1774596096740,30.776703,4.216745,-3.3873112,1.8356044,0.65912044,NORMAL
1774596097764,30.288422,4.1504836,-3.4554791,1.5617558,0.43004394,NORMAL
1774596098797,30.355453,3.1440299,-1.582509,1.4407458,0.37459582,UNSTABLE_RIDE
1774596099819,30.611671,6.501883,-3.4217677,2.1499047,0.65434986,NORMAL
1774596100841,30.563805,5.8792944,-6.080559,2.0373487,0.785568,NORMAL
1774596101864,30.938284,3.4970744,-4.9304304,1.8811585,0.73370814,NORMAL
1774596102896,31.782171,2.0532346,-5.3722157,1.5934105,0.39634827,NORMAL
1774596103921,32.691704,3.6812377,-1.9025806,1.2276548,0.3628273,NORMAL
1774596104957,33.400696,3.5743616,-1.8844754,1.1771034,0.38177973,NORMAL
1774596105974,34.051617,2.140364,-1.6905947,0.80167466,0.3257246,NORMAL
1774596107010,34.94617,2.6249256,-1.7471609,1.4700903,0.49048698,NORMAL
1774596108025,35.8861,3.962766,-3.1251447,1.8424392,0.682143,NORMAL
1774596109044,36.608463,4.088783,-3.1286123,1.8886987,0.57350403,NORMAL
1774596110067,37.027477,4.1277714,-1.0269574,2.211865,0.55193084,NORMAL
1774596111104,37.14929,5.5368495,-4.2072024,2.1696992,0.49908212,NORMAL
1774596112114,36.588776,2.2863877,-4.3550444,1.6894526,0.3490422,NORMAL
1774596113129,35.978867,1.6898034,-1.3994724,0.8976482,0.23255272,NORMAL
1774596114142,35.468918,3.7752466,-2.4540262,1.5829648,0.34011894,NORMAL
1774596115149,35.20615,7.087231,-3.215033,1.7359991,0.46140927,NORMAL
1774596116176,35.293293,9.141691,-2.6003482,2.269718,0.6505282,UNSTABLE_RIDE
1774596117197,35.921577,5.342671,-4.4935117,2.1749744,0.7929491,NORMAL
1774596118225,36.83135,5.03585,-2.0791528,2.0951128,0.6078185,NORMAL
1774596119233,37.82361,1.7900453,-1.1346388,1.2828685,0.339901,NORMAL
1774596120260,38.087765,1.1975915,-1.292868,0.7595224,0.22766556,NORMAL
1774596121289,37.03666,0.87275606,-0.8412533,1.0003511,0.2186898,NORMAL
1774596122305,34.7212,1.376987,-1.8459792,1.0495183,0.17515203,NORMAL
1774596123324,29.90472,6.470488,-1.720151,2.3179383,0.44956028,NORMAL
1774596124351,25.301233,2.4628816,-2.1672902,1.0943744,0.3186666,NORMAL
1774596125373,22.58234,2.15573,-1.1857502,0.73665875,0.2090915,NORMAL
1774596126387,22.290205,1.3392216,-1.0951815,0.54236215,0.2021696,NORMAL
1774596127384,22.935722,1.3375441,-1.8828468,0.6164082,0.21014963,NORMAL
1774596128413,25.123034,1.1789993,-1.23088,0.7061326,0.30303133,NORMAL
1774596129449,27.61622,2.9386115,-1.0144492,0.8369442,0.1991555,NORMAL
1774596130468,29.126534,1.2428931,-1.0874982,0.85307324,0.16230023,NORMAL
1774596131477,30.32072,1.2070434,-1.5247884,0.76863706,0.12691027,NORMAL
1774596132498,30.115631,1.5443945,-1.182754,0.69317067,0.13632488,NORMAL
1774596133506,28.451778,1.5422647,-5.6455913,1.8813446,0.3878537,UNSTABLE_RIDE
1774596134532,26.11427,1.2650286,-5.577718,2.0658076,0.5461756,NORMAL
1774596135557,25.388561,1.273408,-1.4852123,0.9936968,0.5554205,NORMAL
1774596136574,25.961136,1.5064158,-1.6697025,0.843711,0.56597584,NORMAL
1774596137606,26.837482,2.2018836,-1.7044266,0.85517,0.3391351,NORMAL
1774596138616,25.980888,4.026648,-5.1103234,1.6932862,0.5674046,NORMAL
1774596139653,23.335733,5.4049387,-3.8977568,1.7440097,0.739446,NORMAL
1774596140696,22.90064,2.303929,-3.2660987,1.4584265,0.30298567,NORMAL
1774596141702,25.188385,2.3715847,-1.7025554,1.5133446,0.40341175,NORMAL
1774596142724,25.12103,2.3679423,-1.310462,1.1155951,0.43172306,NORMAL
1774596143748,22.64702,2.2798707,-1.3320266,1.2850834,0.6434079,NORMAL
1774596144769,21.911413,2.1478472,-1.8620168,1.2973732,0.40049475,NORMAL
1774596145797,24.364449,1.4224246,-1.9246721,0.796142,0.2768412,NORMAL
1774596146810,27.99627,1.0086275,-1.0890244,0.77865535,0.25339735,NORMAL
1774596147824,31.51456,1.9467118,-1.7782637,0.84182954,0.25483394,NORMAL
1774596148837,33.942337,2.134091,-1.7589662,0.9624832,0.28949028,NORMAL
1774596149863,37.5446,2.2974255,-1.6361556,0.9539634,0.32021293,NORMAL
1774596150892,39.54756,2.7038016,-1.7715343,1.1703843,0.41698155,NORMAL
1774596151907,39.525337,2.686834,-1.7676555,1.0302305,0.390794,NORMAL
1774596152909,38.115204,1.6826144,-1.0627403,0.89506197,0.32815155,NORMAL
1774596153924,34.702274,2.5291033,-4.5623965,1.7695669,0.3863246,NORMAL
1774596154948,32.701366,2.4882185,-1.1786505,0.79259104,0.17020473,NORMAL
1774596155966,29.32642,3.1440966,-1.2140307,1.268999,0.26118174,NORMAL
1774596156978,27.085453,2.49545,-4.159427,2.0874217,0.57733274,NORMAL
1774596157999,26.97927,1.5690105,-3.2101424,1.1724188,0.36863247,NORMAL
1774596159017,28.369963,1.6928903,-1.4076328,0.72933316,0.31203756,NORMAL
1774596160047,30.514778,1.0531754,-0.7773723,0.7182995,0.2899628,NORMAL
1774596161073,32.57927,1.3446102,-3.866877,0.746777,0.2540533,NORMAL
1774596162097,34.840363,1.3179277,-4.0280166,1.0862875,0.37346622,NORMAL
1774596163110,38.19862,1.344331,-1.8983296,1.0819165,0.33065367,NORMAL
1774596164114,41.235973,2.455558,-1.0440352,0.73425585,0.3027484,NORMAL
1774596165117,43.317585,2.0151129,-2.3956168,1.1845437,0.39288083,NORMAL
1774596166125,44.940952,1.88819,-2.8118136,1.1976484,0.33437523,NORMAL
1774596167161,44.66217,1.8998343,-2.7362936,1.1020256,0.2629576,NORMAL
1774596168185,43.126907,1.9261264,-1.7254677,0.9731322,0.36020035,NORMAL
1774596169206,41.269745,1.8772631,-1.2192997,0.78738195,0.36547765,NORMAL
1774596170215,39.075447,4.7145247,-1.2039909,1.0362269,0.4492512,NORMAL
1774596171243,36.37647,1.2522947,-1.3496858,0.9019495,0.33583695,NORMAL
1774596172283,33.20188,1.1562672,-1.5979452,0.8758635,0.19206363,NORMAL
1774596173293,27.97073,2.6624765,-3.3032687,1.6723019,0.4066318,NORMAL
1774596174295,20.756838,2.7538886,-3.2911358,1.7805355,0.4942259,NORMAL
1774596175327,17.119703,1.3755528,-1.6466227,0.5487669,0.2234655,NORMAL
1774596176334,13.727822,1.1083506,-1.508859,0.85745054,0.48903346,NORMAL
1774596177346,11.721494,1.2238221,-1.5596027,0.932669,0.5249489,NORMAL
1774596178361,11.928896,0.96748686,-1.0472918,0.6861604,0.39728433,NORMAL
1774596179369,12.931738,1.9976158,-1.1557478,0.7076262,0.36871395,NORMAL
1774596180386,14.555843,1.3439016,-1.7300993,0.5997319,0.2292764,NORMAL
1774596181415,16.912704,3.412281,-2.9080493,1.2821558,0.3195602,UNSTABLE_RIDE
1774596182435,17.966824,3.5231628,-4.7761564,1.5265727,0.38756883,NORMAL
1774596183471,18.253695,3.8457627,-2.947243,1.5035748,0.43096906,UNSTABLE_RIDE
1774596184470,18.757017,5.517713,-3.6301248,2.0158427,0.6189021,NORMAL
1774596185492,19.275011,5.6297617,-4.6218596,1.8353016,0.5523787,UNSTABLE_RIDE
1774596186515,19.600208,2.8167653,-3.6723542,1.2683821,0.46133053,NORMAL
1774596187537,19.003325,3.4411266,-2.3810852,1.3108696,0.44816732,UNSTABLE_RIDE
1774596188558,17.939594,2.2074702,-4.3312583,1.2725146,0.3544344,NORMAL
1774596189576,17.546156,2.3029058,-4.6277337,1.6143589,0.5409675,UNSTABLE_RIDE
1774596190596,18.159695,2.4653127,-3.261386,1.5861951,0.7076257,NORMAL
1774596191604,18.657417,1.4649907,-3.4205675,1.184799,0.5578544,NORMAL
1774596192626,20.69845,3.223089,-1.6167827,0.84536105,0.2844416,NORMAL
1774596193638,23.39187,1.3098813,-2.598862,1.5284503,0.33883786,UNSTABLE_RIDE
1774596194665,27.268723,1.059,-2.6415293,1.5970371,0.3315519,NORMAL
1774596195683,30.703634,1.8237243,-1.0855894,0.7661744,0.26037028,NORMAL
1774596196704,32.850983,1.683928,-1.1915536,0.86780643,0.26727086,NORMAL
1774596197724,36.19859,4.206385,-2.3915346,1.2930129,0.3267763,NORMAL
1774596198735,38.927155,1.0443815,-1.4524944,0.8978255,0.22575426,NORMAL
1774596199760,40.218693,1.6236815,-1.8208125,0.6732438,0.27076855,NORMAL
1774596200780,42.577618,1.8874525,-1.5056148,0.6502123,0.24407734,NORMAL
1774596201796,43.58977,1.3317142,-2.0683618,1.0547268,0.2801598,NORMAL
1774596202817,44.902664,2.7647986,-1.9738357,1.1388822,0.343712,NORMAL
1774596203841,46.5832,2.8279576,-1.9451361,1.1805059,0.37721887,NORMAL
1774596204848,47.721123,2.0642118,-1.4953736,1.0036426,0.28706962,NORMAL
1774596205862,48.000675,2.4487476,-1.0584121,0.8408989,0.2257949,NORMAL
1774596206882,47.750805,2.1349437,-2.451516,0.94168603,0.26343367,NORMAL
1774596207885,46.664886,1.1547356,-6.4947352,1.2215436,0.3139389,NORMAL
1774596208897,45.034134,3.7335222,-4.231438,1.7190418,0.38724163,NORMAL
1774596209926,40.401413,2.237059,-1.6125705,1.3592806,0.33688337,NORMAL
1774596210958,36.524048,4.3823934,-4.983768,1.5165545,0.27094483,NORMAL
1774596211965,31.30323,2.1927478,-3.1647656,1.1244814,0.33055744,NORMAL
1774596212977,26.471539,3.1575546,-2.515391,1.1750942,0.46447292,NORMAL
1774596214001,22.780523,1.7929053,-1.6313312,1.0888907,0.6565875,NORMAL
1774596215015,20.335514,1.764844,-3.038756,1.3766136,0.6063533,UNSTABLE_RIDE
1774596216041,18.94051,1.7092636,-2.9625902,1.2301223,0.38218915,NORMAL
1774596217061,18.953106,1.5012196,-2.288523,1.0548608,0.34634626,NORMAL
1774596218072,19.680664,6.098063,-1.7742516,2.7841375,0.54859626,UNSTABLE_RIDE
1774596219097,21.470798,6.473931,-1.7385894,2.7133527,0.39468646,NORMAL
1774596220112,24.54648,0.6241009,-1.8993425,0.6360993,0.13769029,NORMAL
1774596221127,27.457489,1.6674681,-1.1895384,0.6314515,0.16370708,NORMAL
1774596222148,30.471294,1.4599029,-1.0879745,0.67022276,0.27636877,NORMAL
1774596223178,33.73398,2.0229166,-1.7265164,0.91932154,0.29745588,NORMAL
1774596224210,36.74279,1.5182937,-1.1920779,0.8520863,0.15790649,NORMAL
1774596225229,38.706474,2.4667666,-1.7675486,0.81067795,0.15363204,NORMAL
1774596226262,41.051086,1.8523908,-1.690504,0.79309225,0.17567053,NORMAL
1774596227274,43.681854,1.4864488,-2.1329327,1.2235358,0.24145769,NORMAL
1774596228299,46.426712,1.556166,-2.3157153,1.5997511,0.29312083,NORMAL
1774596229329,47.929626,2.064379,-1.9213548,1.4915347,0.22995387,NORMAL
1774596230328,46.916176,3.704102,-3.191288,1.5674075,0.32294828,NORMAL
1774596231361,46.884106,3.2926662,-3.1738148,1.3650295,0.34329203,NORMAL
1774596232376,47.829666,2.5177274,-2.8598335,1.3215609,0.33073378,NORMAL
1774596233381,49.1458,3.0854888,-2.7219963,1.2462375,0.3087942,NORMAL
1774596234413,50.35308,3.070549,-2.575607,1.4407356,0.3509386,NORMAL
1774596235419,50.89025,3.0642028,-1.6647663,1.6666067,0.34608752,NORMAL
1774596236429,49.570953,1.5524731,-1.6010793,0.9749526,0.21432845,NORMAL
1774596237456,47.67057,3.169086,-2.40915,1.1334965,0.2536715,NORMAL
1774596238476,46.991142,1.3914565,-1.7850485,1.2986634,0.28486112,NORMAL
1774596239493,47.14509,1.7634231,-1.6845028,1.3681904,0.25712517,NORMAL
1774596240515,45.984653,2.3991387,-1.8421354,1.3792765,0.32130173,UNSTABLE_RIDE
1774596241550,45.489994,1.7864803,-2.1802735,1.1231523,0.310349,NORMAL
1774596242579,45.697197,4.5950637,-1.6769693,1.1458935,0.26688763,NORMAL
1774596243597,44.59752,2.78353,-3.0310388,1.4202071,0.2817136,NORMAL
1774596244611,42.03691,1.1323014,-3.1459262,1.0298992,0.17628294,NORMAL
1774596245647,37.05895,1.003,-1.0191902,0.68544537,0.14140469,NORMAL
1774596246690,30.457771,0.92663926,-0.56993604,0.4844103,0.10071936,NORMAL
1774596247706,24.985064,0.5425051,-0.37809646,0.3213643,0.15028782,NORMAL
1774596248707,21.010239,1.6841984,-0.35379735,0.58932173,0.15785949,NORMAL
1774596249715,17.977345,1.5884098,-0.6740593,0.99633694,0.3064972,NORMAL
1774596250722,15.884007,2.290316,-2.2736201,1.5549785,0.3773221,UNSTABLE_RIDE
1774596251728,15.751205,1.355136,-1.9764097,1.5623591,0.40577605,NORMAL
1774596252742,17.471523,0.80953336,-0.9993707,0.4970735,0.23048343,NORMAL
1774596253743,20.490913,1.9678851,-0.7425783,0.7687961,0.17100266,NORMAL
1774596254760,22.36015,1.2473738,-0.8641752,0.80944824,0.22309598,NORMAL
1774596255795,25.396889,1.1989456,-1.2010305,0.5990622,0.13797656,NORMAL
1774596256812,27.118134,1.2066078,-0.91001594,0.59427696,0.12546791,NORMAL
1774596257834,28.453281,0.86111134,-0.80121356,0.5141145,0.1396065,NORMAL
1774596258858,29.42717,1.163038,-1.7966183,0.62015206,0.121507846,NORMAL
1774596259887,30.097904,1.1542163,-1.6944422,0.5615633,0.10723733,NORMAL
1774596260913,29.765942,1.3510427,-1.7213058,0.53884125,0.11563596,NORMAL
1774596261914,28.659565,1.3619938,-0.66298544,0.53450227,0.1137557,NORMAL
1774596262950,24.610884,0.7842796,-0.5152473,0.44774324,0.10747387,NORMAL
1774596263985,21.99533,1.1215452,-0.4554263,0.7520188,0.11189493,NORMAL
1774596264986,18.4532,1.0381738,-0.6367222,0.7022699,0.13559519,NORMAL
1774596265998,14.41272,1.155762,-1.1203545,0.49871945,0.28121573,NORMAL
1774596267021,12.089232,0.78802234,-0.8571456,0.41617593,0.6547971,NORMAL
1774596268030,11.559139,0.9614504,-1.4073334,0.426843,0.9376135,NORMAL
1774596269035,8.937084,1.2062482,-1.5005893,0.52381605,0.73871714,NORMAL
1774596270054,6.3270507,1.0549796,-0.9428008,0.41468227,0.39885145,NORMAL
1774596271061,6.3270507,1.1150818,-1.0914698,0.3788172,0.13064261,NORMAL
1774596272075,6.3270507,1.357451,-0.94525766,0.4747082,0.19174346,NORMAL
1774596273093,3.7962306,0.932996,-0.7959736,0.3449709,0.23997742,NORMAL
1774596274105,3.7962306,0.24594721,-0.6152545,0.21404725,0.11307611,NORMAL
1774596275118,3.7962306,0.31215134,-0.21074279,0.16503948,0.052782428,NORMAL
1774596276133,3.7962306,0.43334594,-0.4930149,0.30631918,0.15666518,NORMAL
1774596277150,3.7962306,0.8082529,-1.3518447,0.7757265,0.19803356,NORMAL
1774596278149,3.7962306,0.07563883,-0.020338293,0.06570239,0.018892825,NORMAL
1774596279169,2.2777383,8.6281373E-4,-6.3154893E-4,0.002953293,0.0010062641,NORMAL
1774596280181,2.2777383,1.0533245,-0.5587646,0.39183208,0.052688915,NORMAL
1774596281185,2.2777383,0.45641804,-0.5899178,0.37698513,0.050227396,NORMAL
1774596282201,2.2777383,0.023855025,-0.07462907,0.04980289,0.0066450355,NORMAL
1774596283209,2.2777383,0.0035405236,-0.010072412,0.015139912,0.0016643177,NORMAL
1774596284221,2.2777383,0.001825953,-0.0011149498,0.004547286,7.219874E-4,NORMAL
1774596285237,2.2777383,4.214344E-4,-3.1659057E-4,0.0028035056,5.005312E-4,NORMAL
1774596286250,2.2777383,2.245973E-4,-2.6681984E-4,0.0021730135,4.753021E-4,NORMAL
1774596287260,2.2777383,2.3827869E-4,-1.8392777E-4,0.0017869637,4.4091424E-4,NORMAL
1774596288270,2.2777383,3.5892738E-4,-3.8941504E-4,0.0019728104,4.7495507E-4,NORMAL
1774596289272,2.2777383,1.8058301E-4,-3.645055E-4,0.0020313626,4.7439852E-4,NORMAL
1774596290286,2.2777383,2.9002814E-4,-3.3554586E-4,0.002318012,5.1210495E-4,NORMAL
1774596291302,2.2777383,0.0035601766,-0.014073479,0.01562687,0.0013235823,NORMAL
1774597167415,0.0,6.3177,-2.9191914,1.0539963,0.70133394,NORMAL
1774597168433,0.0,7.7213826,-8.145285,2.7587771,3.7984,HARSH_ACCELERATION
1774597169464,0.0,6.6653576,-0.4524768,2.106318,0.71760327,NORMAL
1774597170490,0.0,0.49397495,-0.29538888,0.16495137,0.14073806,NORMAL
1774597201944,0.0,0.39285743,-0.47858134,0.16577071,0.09327615,NORMAL
1774597221536,0.0,1.7501229,-0.9654187,0.5226166,0.36660284,NORMAL
1774597222539,0.0,7.6348033,-9.752567,2.2103531,0.8930898,HARSH_ACCELERATION
1774597223549,0.0,7.5230517,-6.9048004,2.0340962,2.4021657,NORMAL
1774598817411,0.0,2.6546154,-7.0345287,2.4721284,2.1953812,HARSH_BRAKING
1774598818432,0.40284982,7.280009,-5.8506,3.053647,6.486818,NORMAL
1774598819448,2.8871977,8.178468,-5.7378244,2.9518216,6.421847,HARSH_ACCELERATION
1774598820471,4.1031094,7.546444,-2.6163988,2.2462828,2.9044442,NORMAL
1774599666362,0.0,4.726005,-8.01577,2.6486013,1.1676161,HARSH_BRAKING
1774599667361,0.0,6.266787,-7.90664,2.837317,3.94647,NORMAL
1774599668375,0.0,4.4463325,-1.6720115,1.8450359,1.6602119,NORMAL
1774599669384,0.26204625,1.3307387,-1.1303723,0.42302647,0.3033616,NORMAL
1774610683146,0.0,0.5498075,-0.51945674,0.19786853,0.32952157,NORMAL
1774610684147,0.0,0.62347823,-3.547791,0.4904876,0.62181884,NORMAL
1774610685155,0.0,6.2720094,-4.4726024,2.4344847,1.8888994,UNSTABLE_RIDE
1774610686165,0.0,5.449975,-0.32405916,1.856565,1.0593337,NORMAL
1774610687193,0.0,0.2381659,-0.27745995,0.092474476,0.15340227,NORMAL
1774612332854,0.0,0.37856102,-0.44182482,0.22717305,0.05224895,NORMAL
1774612333852,0.67679995,0.6283067,-0.2982877,0.22317262,0.06488815,NORMAL
1774612334884,1.24128,1.1427445,-1.7308278,0.53609467,0.11971056,NORMAL
1774612335906,0.744768,1.1908427,-1.675177,0.57798445,0.19035025,NORMAL
1774612336928,5.774861,1.3590468,-2.024208,0.5938616,0.24057509,NORMAL
1774612337931,10.557422,1.1585157,-2.0077384,0.6336671,0.3438391,NORMAL
1774612338958,15.1616535,1.5690947,-2.1460562,0.82726496,0.4380343,NORMAL
1774612339991,18.687393,2.203408,-1.4726672,1.0090907,0.53988427,NORMAL
1774612341002,21.969236,1.4434509,-1.530275,0.7747845,0.56061524,NORMAL
1774612342028,25.205544,1.4329146,-2.5816438,0.8926279,0.64334685,NORMAL
1774612343047,29.147596,2.4833584,-2.3478174,0.9144982,0.76237994,NORMAL
1774612344071,29.037357,1.938909,-1.3158256,1.022817,0.5582481,NORMAL
1774612345093,29.316814,2.9629374,-1.830198,0.86780375,0.5160785,NORMAL
1774612346137,28.879688,1.6329781,-1.3382194,1.0237556,0.45175245,NORMAL
1774612347192,30.129414,0.83367735,-1.1865481,0.6599691,0.32867968,NORMAL
1774612348204,31.397648,1.6668385,-2.530755,1.0590956,0.51179457,NORMAL
1774612349230,32.475388,3.137398,-3.6887224,1.2563156,0.6604521,NORMAL
1774612350276,32.747635,3.042239,-3.6489182,1.2902322,0.9285169,NORMAL
1774612351285,33.702984,2.3234148,-2.180437,1.3293128,0.64785707,NORMAL
1774612352316,34.46339,2.7148914,-0.93424356,0.7909146,0.5573148,NORMAL
1774612353353,35.193237,2.650821,-2.7378492,1.3734834,0.6469134,NORMAL
1774612354375,35.933544,2.691318,-4.1784444,1.3999882,0.63859165,NORMAL
1774612355396,36.63693,1.8023906,-1.85608,1.031014,0.36551556,NORMAL
1774612356414,37.03016,2.2298772,-1.3089128,1.0521973,0.32997227,NORMAL
1774612357445,37.050095,3.0309713,-2.1470559,1.0782727,0.31903547,NORMAL
1774612358474,36.673256,2.8766663,-2.1089003,1.0979668,0.436063,NORMAL
1774612359488,35.179955,1.575354,-0.9432825,0.84153324,0.31030768,NORMAL
1774612360508,34.312775,1.5547047,-1.0295429,0.7051607,0.28211617,NORMAL
1774612361519,33.778065,1.1162527,-2.0887613,0.9645891,0.33789396,NORMAL
1774612362552,32.60764,2.5630972,-2.2155597,1.0815915,0.38031363,NORMAL
1774612363583,31.026985,1.9607996,-1.8249177,0.8342733,0.33109218,NORMAL
1774612364605,28.739391,1.9457247,-1.878741,0.96992487,0.4055762,NORMAL
1774612365627,26.517235,1.9271533,-1.4042783,0.9311855,0.5195479,NORMAL
1774612366656,23.571142,1.943847,-1.5900769,0.88744247,0.4340916,NORMAL
1774612367678,20.478685,1.6309007,-1.5946406,0.94855124,0.303146,NORMAL
1774612368702,17.672812,0.69092256,-0.6079039,0.44169447,0.3176994,NORMAL
1774612369720,15.442087,1.122579,-2.4751472,0.7185551,0.3925079,NORMAL
1774612370747,15.140453,1.323549,-2.3899202,0.75574785,0.3841766,NORMAL
1774612371772,15.161072,0.9335478,-1.2478064,0.4207316,0.21590494,NORMAL
1774612372792,13.848643,0.7870403,-1.322871,0.6708684,0.1855088,NORMAL
1774612373796,11.433987,1.0548477,-0.7374053,0.30344418,0.12615535,NORMAL
1774612374827,8.026793,1.013936,-0.5402913,0.30035254,0.1318091,NORMAL
1774612375846,8.026793,0.4048221,-0.21838272,0.1525937,0.057579476,NORMAL
1774612376867,8.026793,0.21593332,-0.15080726,0.11304811,0.026511747,NORMAL
1774612377888,8.026793,0.20838404,-0.09067261,0.13103902,0.056294337,NORMAL
1774612378917,8.026793,0.46559012,-0.42785227,0.19578132,0.23795591,NORMAL
1774612379941,6.140876,0.5514396,-0.38136423,0.21827987,0.23646149,NORMAL
1774612380964,6.3917255,0.71181524,-0.8906697,0.3386246,0.22086829,NORMAL
1774612381986,7.9966354,2.839069,-2.404391,0.804211,0.61465347,NORMAL
1774612383019,9.161181,2.2760508,-1.6267729,0.65880924,0.55372363,NORMAL
1774612384028,10.493509,1.3350518,-1.002836,0.5437573,0.3204976,NORMAL
1774612385034,12.473705,1.1100738,-1.9039358,0.58378845,0.24196364,NORMAL
1774612386044,18.691814,2.0445678,-1.6619152,0.7012916,0.257861,NORMAL
1774612387062,22.015089,1.5563397,-1.9607389,0.7200903,0.22265105,NORMAL
1774612388091,25.492252,1.6316458,-1.2909915,0.70932496,0.23148425,NORMAL
1774612389114,28.039352,1.4257504,-1.3470232,0.74188805,0.21926208,NORMAL
1774612390127,30.417212,1.0369194,-1.6657727,0.69087803,0.22585306,NORMAL
1774612391144,31.757526,1.3957982,-0.8281987,0.7808059,0.28467998,NORMAL
1774612392166,31.841717,1.0998412,-1.4022992,0.6940015,0.32768136,NORMAL
1774612393198,31.013832,1.037538,-1.0906448,0.56822246,0.33032793,NORMAL
